Kill: 1 0 38: godfather killed MaorTheDestroyer by UT_MOD_M4
Kill: 3 7 38: benD killed RODOV by UT_MOD_M4
Kill: 8 5 19: Tal killed MAMBA by UT_MOD_LR300
Kill: 4 2 20: Or killed [ACE] by UT_MOD_G36
Kill: 2 4 23: [ACE] killed Or by UT_MOD_BLED
Kill: 0 1 38: MaorTheDestroyer killed godfather by UT_MOD_M4
Kill: 0 7 23: MaorTheDestroyer killed RODOV by UT_MOD_BLED
Kill: 8 6 19: Tal killed Seb by UT_MOD_LR300
Kill: 1 3 38: godfather killed benD by UT_MOD_M4
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 11 4 20: Amir killed Or by UT_MOD_G36
Kill: 1 12 38: godfather killed Drorkula by UT_MOD_M4
Kill: 0 2 41: MaorTheDestroyer killed [ACE] by UT_MOD_MAC11
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 3 6 38: benD killed Seb by UT_MOD_M4
Kill: 3 2 38: benD killed [ACE] by UT_MOD_M4
Kill: 12 5 38: Drorkula killed MAMBA by UT_MOD_M4
Kill: 4 7 20: Or killed RODOV by UT_MOD_G36
Kill: 1 3 18: godfather killed benD by UT_MOD_MP5K
Kill: 1 12 18: godfather killed Drorkula by UT_MOD_MP5K
Kill: 10 4 38: deadwomanwalking killed Or by UT_MOD_M4
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 8 6 19: Tal killed Seb by UT_MOD_LR300
Kill: 2 8 38: [ACE] killed Tal by UT_MOD_M4
Kill: 3 7 38: benD killed RODOV by UT_MOD_M4
Kill: 0 5 41: MaorTheDestroyer killed MAMBA by UT_MOD_MAC11
Kill: 2 4 38: [ACE] killed Or by UT_MOD_M4
Kill: 12 2 38: Drorkula killed [ACE] by UT_MOD_M4
Kill: 2 4 38: [ACE] killed Or by UT_MOD_M4
Kill: 6 9 19: Seb killed Shalom by UT_MOD_LR300
Kill: 1 12 38: godfather killed Drorkula by UT_MOD_M4
Kill: 10 3 18: deadwomanwalking killed benD by UT_MOD_MP5K
Kill: 4 2 20: Or killed [ACE] by UT_MOD_G36
Kill: 3 2 38: benD killed [ACE] by UT_MOD_M4
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 12 7 25: Drorkula killed RODOV by UT_MOD_HEGRENADE
Kill: 8 6 19: Tal killed Seb by UT_MOD_LR300
Kill: 1 0 38: godfather killed MaorTheDestroyer by UT_MOD_M4
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 7 3 38: RODOV killed benD by UT_MOD_M4
Kill: 4 10 20: Or killed deadwomanwalking by UT_MOD_G36
Kill: 2 12 38: [ACE] killed Drorkula by UT_MOD_M4
Kill: 6 4 19: Seb killed Or by UT_MOD_LR300
Kill: 1 9 23: godfather killed Shalom by UT_MOD_BLED
Kill: 0 1 38: MaorTheDestroyer killed godfather by UT_MOD_M4
Kill: 12 6 38: Drorkula killed Seb by UT_MOD_M4
Kill: 2 3 38: [ACE] killed benD by UT_MOD_M4
Kill: 7 0 38: RODOV killed MaorTheDestroyer by UT_MOD_M4
Kill: 2 4 38: [ACE] killed Or by UT_MOD_M4
Kill: 5 12 19: MAMBA killed Drorkula by UT_MOD_LR300
Kill: 9 2 30: Shalom killed [ACE] by UT_MOD_AK103
Kill: 9 5 30: Shalom killed MAMBA by UT_MOD_AK103
Kill: 8 7 19: Tal killed RODOV by UT_MOD_LR300
Kill: 6 4 19: Seb killed Or by UT_MOD_LR300
Kill: 0 1 38: MaorTheDestroyer killed godfather by UT_MOD_M4
Kill: 4 6 23: Or killed Seb by UT_MOD_BLED
Kill: 8 2 19: Tal killed [ACE] by UT_MOD_LR300
Kill: 6 12 19: Seb killed Drorkula by UT_MOD_LR300
Kill: 2 9 38: [ACE] killed Shalom by UT_MOD_M4
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 2 3 38: [ACE] killed benD by UT_MOD_M4
Kill: 5 0 19: MAMBA killed MaorTheDestroyer by UT_MOD_LR300
Kill: 4 7 20: Or killed RODOV by UT_MOD_G36
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 2 9 38: [ACE] killed Shalom by UT_MOD_M4
Kill: 12 11 38: Drorkula killed Amir by UT_MOD_M4
Kill: 3 2 38: benD killed [ACE] by UT_MOD_M4
Kill: 6 3 19: Seb killed benD by UT_MOD_LR300
Kill: 0 7 38: MaorTheDestroyer killed RODOV by UT_MOD_M4
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 10 8 38: deadwomanwalking killed Tal by UT_MOD_M4
Kill: 2 0 38: [ACE] killed MaorTheDestroyer by UT_MOD_M4
Kill: 10 4 38: deadwomanwalking killed Or by UT_MOD_M4
Kill: 12 7 38: Drorkula killed RODOV by UT_MOD_M4
Kill: 5 12 19: MAMBA killed Drorkula by UT_MOD_LR300
Kill: 2 9 38: [ACE] killed Shalom by UT_MOD_M4
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 0 6 38: MaorTheDestroyer killed Seb by UT_MOD_M4
Kill: 4 11 20: Or killed Amir by UT_MOD_G36
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 1 9 38: godfather killed Shalom by UT_MOD_M4
Kill: 3 6 38: benD killed Seb by UT_MOD_M4
Kill: 2 8 23: [ACE] killed Tal by UT_MOD_BLED
Kill: 3 10 18: benD killed deadwomanwalking by UT_MOD_MP5K
Kill: 5 0 19: MAMBA killed MaorTheDestroyer by UT_MOD_LR300
Kill: 5 4 19: MAMBA killed Or by UT_MOD_LR300
Kill: 5 12 19: MAMBA killed Drorkula by UT_MOD_LR300
Kill: 1 9 38: godfather killed Shalom by UT_MOD_M4
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 11 3 20: Amir killed benD by UT_MOD_G36
Kill: 1 0 38: godfather killed MaorTheDestroyer by UT_MOD_M4
Kill: 9 6 30: Shalom killed Seb by UT_MOD_AK103
Kill: 1 4 38: godfather killed Or by UT_MOD_M4
Kill: 2 9 38: [ACE] killed Shalom by UT_MOD_M4
Kill: 3 11 38: benD killed Amir by UT_MOD_M4
Kill: 12 1 38: Drorkula killed godfather by UT_MOD_M4
Kill: 2 12 38: [ACE] killed Drorkula by UT_MOD_M4
Kill: 6 3 19: Seb killed benD by UT_MOD_LR300
Kill: 4 7 20: Or killed RODOV by UT_MOD_G36
Kill: 4 2 20: Or killed [ACE] by UT_MOD_G36
Kill: 1 4 38: godfather killed Or by UT_MOD_M4
Kill: 6 9 19: Seb killed Shalom by UT_MOD_LR300
Kill: 0 6 38: MaorTheDestroyer killed Seb by UT_MOD_M4
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 2 12 38: [ACE] killed Drorkula by UT_MOD_M4
Kill: 0 2 23: MaorTheDestroyer killed [ACE] by UT_MOD_BLED
Kill: 9 7 30: Shalom killed RODOV by UT_MOD_AK103
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 2 0 38: [ACE] killed MaorTheDestroyer by UT_MOD_M4
Kill: 12 2 38: Drorkula killed [ACE] by UT_MOD_M4
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 1 3 38: godfather killed benD by UT_MOD_M4
Kill: 10 4 38: deadwomanwalking killed Or by UT_MOD_M4
Kill: 6 0 19: Seb killed MaorTheDestroyer by UT_MOD_LR300
Kill: 12 11 38: Drorkula killed Amir by UT_MOD_M4
Kill: 6 9 19: Seb killed Shalom by UT_MOD_LR300
Kill: 12 7 38: Drorkula killed RODOV by UT_MOD_M4
Kill: 6 4 19: Seb killed Or by UT_MOD_LR300
Kill: 8 6 19: Tal killed Seb by UT_MOD_LR300
Kill: 2 12 38: [ACE] killed Drorkula by UT_MOD_M4
Kill: 2 9 18: [ACE] killed Shalom by UT_MOD_MP5K
Kill: 7 12 38: RODOV killed Drorkula by UT_MOD_M4
Kill: 3 10 38: benD killed deadwomanwalking by UT_MOD_M4
Kill: 9 2 23: Shalom killed [ACE] by UT_MOD_BLED
Kill: 5 8 19: MAMBA killed Tal by UT_MOD_LR300
Kill: 1 3 38: godfather killed benD by UT_MOD_M4
Kill: 4 1 20: Or killed godfather by UT_MOD_G36
Kill: 1 4 23: godfather killed Or by UT_MOD_BLED
Kill: 0 11 38: MaorTheDestroyer killed Amir by UT_MOD_M4
Kill: 10 0 38: deadwomanwalking killed MaorTheDestroyer by UT_MOD_M4
Kill: 12 6 38: Drorkula killed Seb by UT_MOD_M4
Kill: 12 5 23: Drorkula killed MAMBA by UT_MOD_BLED
Kill: 12 7 38: Drorkula killed RODOV by UT_MOD_M4
Kill: 7 9 23: RODOV killed Shalom by UT_MOD_BLED
Kill: 12 2 38: Drorkula killed [ACE] by UT_MOD_M4
Kill: 6 12 19: Seb killed Drorkula by UT_MOD_LR300
Kill: 4 7 20: Or killed RODOV by UT_MOD_G36
Kill: 4 2 20: Or killed [ACE] by UT_MOD_G36
Kill: 5 0 19: MAMBA killed MaorTheDestroyer by UT_MOD_LR300
Kill: 12 5 23: Drorkula killed MAMBA by UT_MOD_BLED
Kill: 3 11 38: benD killed Amir by UT_MOD_M4
Kill: 3 10 38: benD killed deadwomanwalking by UT_MOD_M4
Kill: 6 9 19: Seb killed Shalom by UT_MOD_LR300
Kill: 10 4 23: deadwomanwalking killed Or by UT_MOD_BLED
Kill: 12 6 38: Drorkula killed Seb by UT_MOD_M4
Kill: 3 2 38: benD killed [ACE] by UT_MOD_M4
Kill: 11 3 20: Amir killed benD by UT_MOD_G36
Kill: 1 12 38: godfather killed Drorkula by UT_MOD_M4
Kill: 8 1 19: Tal killed godfather by UT_MOD_LR300
Kill: 0 5 38: MaorTheDestroyer killed MAMBA by UT_MOD_M4
Kill: 7 0 38: RODOV killed MaorTheDestroyer by UT_MOD_M4
Kill: 3 7 38: benD killed RODOV by UT_MOD_M4
Kill: 4 2 20: Or killed [ACE] by UT_MOD_G36
Kill: 2 4 23: [ACE] killed Or by UT_MOD_BLED
Kill: 0 5 38: MaorTheDestroyer killed MAMBA by UT_MOD_M4
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 12 2 38: Drorkula killed [ACE] by UT_MOD_M4
Kill: 8 6 19: Tal killed Seb by UT_MOD_LR300
Kill: 1 12 38: godfather killed Drorkula by UT_MOD_M4
Kill: 12 1 23: Drorkula killed godfather by UT_MOD_BLED
Kill: 7 3 38: RODOV killed benD by UT_MOD_M4
Kill: 2 0 38: [ACE] killed MaorTheDestroyer by UT_MOD_M4
Kill: 6 4 19: Seb killed Or by UT_MOD_LR300
Kill: 3 2 38: benD killed [ACE] by UT_MOD_M4
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 0 6 38: MaorTheDestroyer killed Seb by UT_MOD_M4
Kill: 4 2 20: Or killed [ACE] by UT_MOD_G36
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 10 4 38: deadwomanwalking killed Or by UT_MOD_M4
Kill: 6 3 19: Seb killed benD by UT_MOD_LR300
Kill: 0 1 38: MaorTheDestroyer killed godfather by UT_MOD_M4
Kill: 3 6 23: benD killed Seb by UT_MOD_BLED
Kill: 7 12 38: RODOV killed Drorkula by UT_MOD_M4
Kill: 6 0 19: Seb killed MaorTheDestroyer by UT_MOD_LR300
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 2 3 38: [ACE] killed benD by UT_MOD_M4
Kill: 4 2 20: Or killed [ACE] by UT_MOD_G36
Kill: 4 1 20: Or killed godfather by UT_MOD_G36
Kill: 12 7 38: Drorkula killed RODOV by UT_MOD_M4
Kill: 4 6 20: Or killed Seb by UT_MOD_G36
Kill: 12 2 38: Drorkula killed [ACE] by UT_MOD_M4
Kill: 1 12 38: godfather killed Drorkula by UT_MOD_M4
Kill: 4 10 20: Or killed deadwomanwalking by UT_MOD_G36
Kill: 6 4 19: Seb killed Or by UT_MOD_LR300
Kill: 1 9 38: godfather killed Shalom by UT_MOD_M4
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 0 7 38: MaorTheDestroyer killed RODOV by UT_MOD_M4
Kill: 3 11 38: benD killed Amir by UT_MOD_M4
Kill: 1022 10 9: <world> killed deadwomanwalking by MOD_TRIGGER_HURT
Kill: 6 3 19: Seb killed benD by UT_MOD_LR300
Kill: 8 1 19: Tal killed godfather by UT_MOD_LR300
Kill: 4 6 20: Or killed Seb by UT_MOD_G36
Kill: 2 8 38: [ACE] killed Tal by UT_MOD_M4
Kill: 0 2 38: MaorTheDestroyer killed [ACE] by UT_MOD_M4
Kill: 11 12 20: Amir killed Drorkula by UT_MOD_G36
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 7 3 38: RODOV killed benD by UT_MOD_M4
Kill: 6 8 19: Seb killed Tal by UT_MOD_LR300
Kill: 7 4 38: RODOV killed Or by UT_MOD_M4
Kill: 12 1 38: Drorkula killed godfather by UT_MOD_M4
Kill: 6 12 19: Seb killed Drorkula by UT_MOD_LR300
Kill: 0 7 38: MaorTheDestroyer killed RODOV by UT_MOD_M4
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 2 4 38: [ACE] killed Or by UT_MOD_M4
Kill: 9 6 30: Shalom killed Seb by UT_MOD_AK103
Kill: 11 0 20: Amir killed MaorTheDestroyer by UT_MOD_G36
Kill: 3 2 38: benD killed [ACE] by UT_MOD_M4
Kill: 6 3 19: Seb killed benD by UT_MOD_LR300
Kill: 4 6 20: Or killed Seb by UT_MOD_G36
Kill: 1 9 38: godfather killed Shalom by UT_MOD_M4
Kill: 3 2 38: benD killed [ACE] by UT_MOD_M4
Kill: 12 5 38: Drorkula killed MAMBA by UT_MOD_M4
Kill: 0 6 38: MaorTheDestroyer killed Seb by UT_MOD_M4
Kill: 4 10 20: Or killed deadwomanwalking by UT_MOD_G36
Kill: 6 0 19: Seb killed MaorTheDestroyer by UT_MOD_LR300
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 4 6 20: Or killed Seb by UT_MOD_G36
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 10 4 38: deadwomanwalking killed Or by UT_MOD_M4
Kill: 12 10 38: Drorkula killed deadwomanwalking by UT_MOD_M4
Kill: 3 6 38: benD killed Seb by UT_MOD_M4
Kill: 11 12 20: Amir killed Drorkula by UT_MOD_G36
Kill: 3 7 38: benD killed RODOV by UT_MOD_M4
Kill: 2 9 38: [ACE] killed Shalom by UT_MOD_M4
Kill: 4 2 20: Or killed [ACE] by UT_MOD_G36
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 3 11 18: benD killed Amir by UT_MOD_MP5K
Kill: 1022 10 9: <world> killed deadwomanwalking by MOD_TRIGGER_HURT
Kill: 3 7 18: benD killed RODOV by UT_MOD_MP5K
Kill: 2 9 38: [ACE] killed Shalom by UT_MOD_M4
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 3 10 18: benD killed deadwomanwalking by UT_MOD_MP5K
Kill: 2 12 38: [ACE] killed Drorkula by UT_MOD_M4
Kill: 8 2 19: Tal killed [ACE] by UT_MOD_LR300
Kill: 0 1 38: MaorTheDestroyer killed godfather by UT_MOD_M4
Kill: 10 3 38: deadwomanwalking killed benD by UT_MOD_M4
Kill: 4 11 20: Or killed Amir by UT_MOD_G36
Kill: 1 4 38: godfather killed Or by UT_MOD_M4
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 6 4 19: Seb killed Or by UT_MOD_LR300
Kill: 0 6 38: MaorTheDestroyer killed Seb by UT_MOD_M4
Kill: 8 11 23: Tal killed Amir by UT_MOD_BLED
Kill: 2 0 38: [ACE] killed MaorTheDestroyer by UT_MOD_M4
Kill: 5 9 19: MAMBA killed Shalom by UT_MOD_LR300
Kill: 10 8 18: deadwomanwalking killed Tal by UT_MOD_MP5K
Kill: 3 10 38: benD killed deadwomanwalking by UT_MOD_M4
Kill: 3 7 38: benD killed RODOV by UT_MOD_M4
Kill: 4 7 20: Or killed RODOV by UT_MOD_G36
Kill: 0 1 38: MaorTheDestroyer killed godfather by UT_MOD_M4
Kill: 4 11 20: Or killed Amir by UT_MOD_G36
Kill: 3 6 38: benD killed Seb by UT_MOD_M4
Kill: 10 3 38: deadwomanwalking killed benD by UT_MOD_M4
Kill: 4 11 20: Or killed Amir by UT_MOD_G36
Kill: 6 9 19: Seb killed Shalom by UT_MOD_LR300
Kill: 6 0 19: Seb killed MaorTheDestroyer by UT_MOD_LR300
Kill: 3 11 38: benD killed Amir by UT_MOD_M4
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 6 0 19: Seb killed MaorTheDestroyer by UT_MOD_LR300
Kill: 3 2 38: benD killed [ACE] by UT_MOD_M4
Kill: 8 5 19: Tal killed MAMBA by UT_MOD_LR300
Kill: 1 8 38: godfather killed Tal by UT_MOD_M4
Kill: 4 1 20: Or killed godfather by UT_MOD_G36
Kill: 6 9 19: Seb killed Shalom by UT_MOD_LR300
Kill: 5 4 19: MAMBA killed Or by UT_MOD_LR300
Kill: 12 6 38: Drorkula killed Seb by UT_MOD_M4
Kill: 3 10 38: benD killed deadwomanwalking by UT_MOD_M4
Kill: 5 3 19: MAMBA killed benD by UT_MOD_LR300
Kill: 2 9 38: [ACE] killed Shalom by UT_MOD_M4
Kill: 1 12 38: godfather killed Drorkula by UT_MOD_M4
Kill: 3 2 38: benD killed [ACE] by UT_MOD_M4
Kill: 5 3 23: MAMBA killed benD by UT_MOD_BLED
Kill: 4 10 20: Or killed deadwomanwalking by UT_MOD_G36
Kill: 4 11 20: Or killed Amir by UT_MOD_G36
Kill: 8 6 19: Tal killed Seb by UT_MOD_LR300
Kill: 2 0 38: [ACE] killed MaorTheDestroyer by UT_MOD_M4
Kill: 4 10 20: Or killed deadwomanwalking by UT_MOD_G36
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 11 4 20: Amir killed Or by UT_MOD_G36
Kill: 3 7 38: benD killed RODOV by UT_MOD_M4
Kill: 4 2 23: Or killed [ACE] by UT_MOD_BLED
Kill: 6 3 19: Seb killed benD by UT_MOD_LR300
Kill: 3 6 23: benD killed Seb by UT_MOD_BLED
Kill: 5 12 19: MAMBA killed Drorkula by UT_MOD_LR300
Kill: 4 10 20: Or killed deadwomanwalking by UT_MOD_G36
Kill: 4 11 20: Or killed Amir by UT_MOD_G36
Kill: 6 12 19: Seb killed Drorkula by UT_MOD_LR300
Kill: 11 4 20: Amir killed Or by UT_MOD_G36
Kill: 0 7 38: MaorTheDestroyer killed RODOV by UT_MOD_M4
Kill: 10 3 38: deadwomanwalking killed benD by UT_MOD_M4
Kill: 0 10 38: MaorTheDestroyer killed deadwomanwalking by UT_MOD_M4
Kill: 2 9 38: [ACE] killed Shalom by UT_MOD_M4
Kill: 0 11 38: MaorTheDestroyer killed Amir by UT_MOD_M4
Kill: 2 8 38: [ACE] killed Tal by UT_MOD_M4
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 2 3 38: [ACE] killed benD by UT_MOD_M4
Kill: 4 2 20: Or killed [ACE] by UT_MOD_G36
Kill: 11 0 20: Amir killed MaorTheDestroyer by UT_MOD_G36
Kill: 9 6 30: Shalom killed Seb by UT_MOD_AK103
Kill: 12 2 38: Drorkula killed [ACE] by UT_MOD_M4
Kill: 6 12 19: Seb killed Drorkula by UT_MOD_LR300
Kill: 3 11 38: benD killed Amir by UT_MOD_M4
Kill: 10 4 38: deadwomanwalking killed Or by UT_MOD_M4
Kill: 5 12 19: MAMBA killed Drorkula by UT_MOD_LR300
Kill: 3 7 18: benD killed RODOV by UT_MOD_MP5K
Kill: 10 0 38: deadwomanwalking killed MaorTheDestroyer by UT_MOD_M4
Kill: 8 5 19: Tal killed MAMBA by UT_MOD_LR300
Kill: 8 2 19: Tal killed [ACE] by UT_MOD_LR300
Kill: 8 6 19: Tal killed Seb by UT_MOD_LR300
Kill: 4 1 20: Or killed godfather by UT_MOD_G36
Kill: 3 10 38: benD killed deadwomanwalking by UT_MOD_M4
Kill: 4 6 20: Or killed Seb by UT_MOD_G36
Kill: 4 11 20: Or killed Amir by UT_MOD_G36
Kill: 0 5 38: MaorTheDestroyer killed MAMBA by UT_MOD_M4
Kill: 4 2 20: Or killed [ACE] by UT_MOD_G36
Kill: 12 7 38: Drorkula killed RODOV by UT_MOD_M4
Kill: 3 6 38: benD killed Seb by UT_MOD_M4
Kill: 1 4 38: godfather killed Or by UT_MOD_M4
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 12 11 38: Drorkula killed Amir by UT_MOD_M4
Kill: 2 3 38: [ACE] killed benD by UT_MOD_M4
Kill: 5 12 19: MAMBA killed Drorkula by UT_MOD_LR300
Kill: 4 2 20: Or killed [ACE] by UT_MOD_G36
Kill: 3 6 38: benD killed Seb by UT_MOD_M4
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 3 6 38: benD killed Seb by UT_MOD_M4
Kill: 12 7 38: Drorkula killed RODOV by UT_MOD_M4
Kill: 1 12 38: godfather killed Drorkula by UT_MOD_M4
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 12 2 38: Drorkula killed [ACE] by UT_MOD_M4
Kill: 3 7 38: benD killed RODOV by UT_MOD_M4
Kill: 3 2 18: benD killed [ACE] by UT_MOD_MP5K
Kill: 2 3 25: [ACE] killed benD by UT_MOD_HEGRENADE
Kill: 12 2 38: Drorkula killed [ACE] by UT_MOD_M4
Kill: 11 12 20: Amir killed Drorkula by UT_MOD_G36
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 3 2 38: benD killed [ACE] by UT_MOD_M4
Kill: 6 8 19: Seb killed Tal by UT_MOD_LR300
Kill: 0 6 38: MaorTheDestroyer killed Seb by UT_MOD_M4
Kill: 3 7 38: benD killed RODOV by UT_MOD_M4
Kill: 5 9 19: MAMBA killed Shalom by UT_MOD_LR300
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 6 4 19: Seb killed Or by UT_MOD_LR300
Kill: 1 12 38: godfather killed Drorkula by UT_MOD_M4
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 3 7 38: benD killed RODOV by UT_MOD_M4
Kill: 7 3 23: RODOV killed benD by UT_MOD_BLED
Kill: 6 9 19: Seb killed Shalom by UT_MOD_LR300
Kill: 2 8 30: [ACE] killed Tal by UT_MOD_AK103
Kill: 4 6 20: Or killed Seb by UT_MOD_G36
Kill: 8 2 19: Tal killed [ACE] by UT_MOD_LR300
Kill: 6 12 19: Seb killed Drorkula by UT_MOD_LR300
Kill: 4 10 20: Or killed deadwomanwalking by UT_MOD_G36
Kill: 0 1 38: MaorTheDestroyer killed godfather by UT_MOD_M4
Kill: 7 0 38: RODOV killed MaorTheDestroyer by UT_MOD_M4
Kill: 11 11 10: Amir killed Amir by MOD_CHANGE_TEAM
Kill: 11 11 10: Amir killed Amir by MOD_CHANGE_TEAM
Kill: 3 6 38: benD killed Seb by UT_MOD_M4
Kill: 8 7 19: Tal killed RODOV by UT_MOD_LR300
Kill: 5 4 19: MAMBA killed Or by UT_MOD_LR300
Kill: 6 3 19: Seb killed benD by UT_MOD_LR300
Kill: 9 5 30: Shalom killed MAMBA by UT_MOD_AK103
Kill: 11 11 10: Amir killed Amir by MOD_CHANGE_TEAM
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 11 11 10: Amir killed Amir by MOD_CHANGE_TEAM
Kill: 0 7 23: MaorTheDestroyer killed RODOV by UT_MOD_BLED
Kill: 1022 11 9: <world> killed Amir by MOD_TRIGGER_HURT
Kill: 6 8 19: Seb killed Tal by UT_MOD_LR300
Kill: 6 9 19: Seb killed Shalom by UT_MOD_LR300
Kill: 1 4 38: godfather killed Or by UT_MOD_M4
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 3 6 38: benD killed Seb by UT_MOD_M4
Kill: 0 2 38: MaorTheDestroyer killed [ACE] by UT_MOD_M4
Kill: 7 0 38: RODOV killed MaorTheDestroyer by UT_MOD_M4
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 11 11 10: Amir killed Amir by MOD_CHANGE_TEAM
Kill: 1 3 38: godfather killed benD by UT_MOD_M4
Kill: 4 1 23: Or killed godfather by UT_MOD_BLED
Kill: 11 11 10: Amir killed Amir by MOD_CHANGE_TEAM
Kill: 7 4 38: RODOV killed Or by UT_MOD_M4
Kill: 0 7 38: MaorTheDestroyer killed RODOV by UT_MOD_M4
Kill: 4 6 20: Or killed Seb by UT_MOD_G36
Kill: 0 11 38: MaorTheDestroyer killed Amir by UT_MOD_M4
Kill: 1 8 38: godfather killed Tal by UT_MOD_M4
Kill: 2 0 38: [ACE] killed MaorTheDestroyer by UT_MOD_M4
Kill: 11 11 10: Amir killed Amir by MOD_CHANGE_TEAM
Kill: 11 11 10: Amir killed Amir by MOD_CHANGE_TEAM
Kill: 3 6 38: benD killed Seb by UT_MOD_M4
Kill: 1022 1 6: <world> killed godfather by MOD_FALLING
Kill: 1 0 38: godfather killed MaorTheDestroyer by UT_MOD_M4
Kill: 3 7 38: benD killed RODOV by UT_MOD_M4
Kill: 8 5 19: Tal killed MAMBA by UT_MOD_LR300
Kill: 4 2 20: Or killed [ACE] by UT_MOD_G36
Kill: 2 4 23: [ACE] killed Or by UT_MOD_BLED
Kill: 0 1 38: MaorTheDestroyer killed godfather by UT_MOD_M4
Kill: 0 7 23: MaorTheDestroyer killed RODOV by UT_MOD_BLED
Kill: 8 6 19: Tal killed Seb by UT_MOD_LR300
Kill: 1 3 38: godfather killed benD by UT_MOD_M4
Kill: 4 5 20: Or killed MAMBA by UT_MOD_G36
Kill: 11 4 20: Amir killed Or by UT_MOD_G36
Kill: 1 12 38: godfather killed Drorkula by UT_MOD_M4
Kill: 0 2 41: MaorTheDestroyer killed [ACE] by UT_MOD_MAC11
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 3 6 38: benD killed Seb by UT_MOD_M4
Kill: 3 2 38: benD killed [ACE] by UT_MOD_M4
Kill: 12 5 38: Drorkula killed MAMBA by UT_MOD_M4
Kill: 4 7 20: Or killed RODOV by UT_MOD_G36
Kill: 1 3 18: godfather killed benD by UT_MOD_MP5K
Kill: 1 12 18: godfather killed Drorkula by UT_MOD_MP5K
Kill: 10 4 38: deadwomanwalking killed Or by UT_MOD_M4
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 8 6 19: Tal killed Seb by UT_MOD_LR300
Kill: 2 8 38: [ACE] killed Tal by UT_MOD_M4
Kill: 3 7 38: benD killed RODOV by UT_MOD_M4
Kill: 0 5 41: MaorTheDestroyer killed MAMBA by UT_MOD_MAC11
Kill: 2 4 38: [ACE] killed Or by UT_MOD_M4
Kill: 12 2 38: Drorkula killed [ACE] by UT_MOD_M4
Kill: 2 4 38: [ACE] killed Or by UT_MOD_M4
Kill: 6 9 19: Seb killed Shalom by UT_MOD_LR300
Kill: 1 12 38: godfather killed Drorkula by UT_MOD_M4
Kill: 10 3 18: deadwomanwalking killed benD by UT_MOD_MP5K
Kill: 4 2 20: Or killed [ACE] by UT_MOD_G36
Kill: 3 2 38: benD killed [ACE] by UT_MOD_M4
Kill: 3 1 38: benD killed godfather by UT_MOD_M4
Kill: 3 5 38: benD killed MAMBA by UT_MOD_M4
Kill: 12 7 25: Drorkula killed RODOV by UT_MOD_HEGRENADE
Kill: 8 6 19: Tal killed Seb by UT_MOD_LR300
